order_id,order_type,customer_ip,user_agent,merchant_device_id,device_session_token,account_id,account_created,checkout_time,amount,currency,delivery_type,payment_method,card_brand,card_country,cvv_result,avs_full_result,3ds_triggered,customer_email,customer_country,billing_country,shipping_country,used_saved_data,merchant_id,merchant_name,region_segment,cart_total_items,browser_language,coupon_used,guest_checkout,shipping_speed,attempts_today,device_type,browser_name,flag_new_high_value_acc,flag_address_mismatch,flag_avs_failed,flag_cvv_failed,flag_odd_hour,flag_rapid_retries,flag_guest_new_device,flag_express_high_value,flag_geo_mismatch,is_fraud
c3a4b6e4-5f8f-426b-8eed-9265002e1bfc,WEB,47.11.18.62,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),f3eff67c-080f-404f-93bc-6184823ed838,c2047c559c7c8c2a8684d5a84394bd10,5897727889,1714144874,1750193416,235.43,EUR,PHYSICAL,CREDIT_CARD,AMEX,US,Y,N,True,davisnatalie@example.net,GB,GB,GB,True,4,ShopVerse,eu,1,en-US,False,True,Express,1,Desktop,Edge,0,0,1,0,0,0,0,0,1,1
957c1f65-ea23-4f62-8ffa-67c35349363d,WEB,246.31.154.8,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0),4ecba712-ee59-4a38-a88b-c225a19ac226,90cfb58872c6816801dd481d05f0fdf0,4803036732,1702813430,1751271076,379.55,EUR,PHYSICAL,CREDIT_CARD,AMEX,RU,,Y,False,bflores@example.net,GB,GB,GB,False,215,ShopVerse,eu,5,en-GB,False,True,Express,1,Desktop,Chrome,0,0,0,0,0,0,0,1,1,1
24cc9a90-a504-462c-a472-3e84d112b8b6,WEB,214.168.2.230,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/28.0.843.0 Safari/534.1",fb39534e-92b8-4b40-a9e8-9c37ed588ca2,69af346b9b5d6a45a601acd8d8610a64,4004482744,1692469410,1751572516,49.07,EUR,PHYSICAL,CREDIT_CARD,AMEX,RU,,N,True,cameronmunoz@example.net,GB,GB,GB,False,408,ShopVerse,eu,3,en-GB,False,False,Standard,5,Tablet,Firefox,0,0,1,0,0,1,0,0,1,1
2f9dc6b4-4192-48d8-8e22-e5c7cf89ac53,WEB,115.21.78.100,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.35.3 (KHTML, like Gecko) Version/4.0 Safari/532.35.3",7909d6fc-d0f9-4c40-a5c5-5cd4ce5c4055,9c21c642d0407c4f1d486e6bb1ae224b,520120398,1750661186,1752091336,417.34,USD,PHYSICAL,CREDIT_CARD,VISA,CN,,N,True,sean68@example.net,GB,GB,DE,False,639,ShopVerse,us,2,de-DE,False,True,Standard,1,Mobile,Edge,1,1,1,0,0,0,1,0,1,1
9e3e82ec-cd03-4e52-9b9a-7fb27b017228,WEB,250.136.185.22,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.3.20) Gecko/7093-11-24 11:55:51 Firefox/3.6.13,a606bca4-a433-4d94-a943-5168a2e64ba2,639b97db0652f99bd6d296ed3501808d,9744278538,1733547721,1751023936,183.05,USD,PHYSICAL,CREDIT_CARD,AMEX,RU,Y,Y,False,xsimon@example.com,GB,GB,US,False,349,ShopVerse,us,4,de-DE,False,True,Standard,4,Desktop,Chrome,0,1,0,0,0,1,0,0,1,1
c3fbd444-9ade-4204-b4c1-c53ddaa2b6b7,WEB,188.226.13.75,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.11.2 (KHTML, like Gecko) Version/5.0.2 Safari/533.11.2",f07c3c50-1764-48ca-a9e5-3ed9e0404125,81ef7a11bc7376d04ec09b7dac3005ba,15887790,1731967817,1750251196,134.27,SGD,PHYSICAL,CREDIT_CARD,AMEX,CN,Y,Y,False,johncarter@example.org,GB,GB,GB,True,266,ShopVerse,asia,4,en-US,False,False,Standard,5,Mobile,Safari,0,0,0,0,0,1,0,0,1,1
53057b61-6f45-41e4-9379-5a17e49b154d,WEB,132.56.6.65,Opera/9.32.(X11; Linux x86_64; mg-MG) Presto/2.9.161 Version/11.00,d2555918-90ff-46b4-aede-c25e0a63bb6e,412574a4ba34f4ed38e2daf6f0a3d23c,1151155504,1748193116,1749978436,153.85,CNY,PHYSICAL,CREDIT_CARD,AMEX,RU,,Y,True,mgarcia@example.org,GB,GB,GB,False,938,ShopVerse,asia,1,de-DE,False,True,Next-Day,4,Desktop,Safari,0,0,0,0,0,1,0,0,1,1
576b460e-3aa0-48fa-9ef5-91546628dae6,WEB,161.109.113.106,Opera/9.11.(Windows NT 10.0; st-ZA) Presto/2.9.161 Version/10.00,1bd2dbfc-6704-46ee-a20d-d5ac23e67f9d,e0e0d0e1c5845637c5eaa940f2f13b21,6780741277,1729223775,1751998096,31.3,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,,N,False,jamie64@example.org,GB,GB,DE,False,240,ShopVerse,asia,4,en-US,False,False,Express,6,Mobile,Chrome,0,1,1,0,0,1,0,0,0,1
d112aacc-6066-48ad-8d2b-d575e949771f,WEB,193.138.16.130,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6004-08-03 12:30:32 Firefox/15.0,6ffc8cf2-14b3-48d0-b3c0-75c51b23b6fd,537f72375bbf0f29acd22744e5a00c9b,5308324719,1745768426,1751209456,289.59,CNY,PHYSICAL,CREDIT_CARD,AMEX,RU,,Y,False,chloetucker@example.net,GB,GB,DE,False,978,ShopVerse,asia,5,en-US,False,False,Standard,5,Tablet,Chrome,0,1,0,0,0,1,0,1,1,1
65911b3a-f7ab-4393-a856-86189aee1ec7,WEB,79.215.70.91,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6; rv:1.9.3.20) Gecko/4485-11-26 20:48:38 Firefox/9.0,cccc5a8d-ca83-4a9e-9bf9-4cfc649021a1,8009d3dd93b95082962394e0a25c0ea2,1232304369,1740205644,1751640796,296.17,INR,PHYSICAL,CREDIT_CARD,VISA,GB,N,Y,True,william47@example.net,GB,GB,GB,True,639,ShopVerse,asia,4,en-US,True,False,Standard,5,Desktop,Safari,0,0,0,1,0,1,0,1,0,1
93b3c13e-23ba-48c1-bd59-a4be0fdaf0b6,WEB,186.31.3.48,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.885.0 Safari/531.1",9219888d-754a-45a2-a51a-4a1f1ddf3fb0,120e85c3958c786dc49af83dff550ebe,6014865861,1693097681,1751928496,348.96,GBP,PHYSICAL,CREDIT_CARD,AMEX,RU,,Y,True,ramirezbetty@example.com,GB,GB,GB,False,393,ShopVerse,uk,5,en-US,True,False,Next-Day,6,Mobile,Safari,0,0,0,0,1,1,1,0,1,1
489b93cd-c9e5-4ad5-b4cd-3653c2f62042,WEB,144.217.218.178,Opera/8.85.(X11; Linux x86_64; tt-RU) Presto/2.9.177 Version/10.00,c80df794-883b-4d4d-83d3-8ed526bb9977,3a35204b3e10b773298a2a32e516880a,2649514620,1691883453,1750366876,170.13,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,US,Y,Y,True,teresa50@example.net,GB,GB,DE,False,573,ShopVerse,us,2,en-US,False,True,Next-Day,3,Desktop,Firefox,0,1,0,0,0,0,1,0,1,1
b3cbf856-3a07-4c22-896c-9e74336efd26,WEB,83.161.81.21,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),5e7b6006-b72e-4eaa-8d2a-6063af78fb33,78b06bb4b8d8d9ac6a433a2a34540ec9,324934540,1692302755,1751973676,192.83,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,CN,,N,False,campbellabigail@example.org,GB,GB,US,True,444,ShopVerse,uk,3,de-DE,False,True,Standard,1,Mobile,Chrome,0,1,1,0,0,0,0,0,1,1
58b8f9ea-1bb7-4107-a369-3bfae19016ea,WEB,9.37.221.44,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/59.0.895.0 Safari/534.2",e2994372-d6f2-42eb-935c-6beee6dce09c,35788e88a310a6144a5374665eeb466c,6308071157,1724273380,1750893496,158.74,USD,PHYSICAL,CREDIT_CARD,VISA,US,,N,True,vincentbradford@example.net,GB,GB,GB,False,316,ShopVerse,us,3,en-GB,False,False,Express,2,Mobile,Safari,0,0,1,0,1,0,1,0,1,1
91218749-8140-4d99-8ed8-e3d481612224,WEB,174.24.211.220,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:6.0; hne-IN) AppleWebKit/531.24.2 (KHTML, like Gecko) Version/5.0 Safari/531.24.2",390cfb0c-48c7-4715-9637-998d6263e542,55ff8ee8ab274f8db1afb83abd0b9cfe,4012286312,1738492220,1750777816,221.71,GBP,PHYSICAL,CREDIT_CARD,AMEX,US,N,N,True,elopez@example.org,GB,GB,GB,True,204,ShopVerse,uk,5,en-GB,False,True,Next-Day,6,Tablet,Edge,0,0,1,1,0,1,0,0,1,1
ee91e9fc-4a1a-444d-9ef4-e46769b16c05,WEB,15.127.126.214,Opera/9.44.(Windows NT 6.0; ln-CD) Presto/2.9.184 Version/11.00,6ad83189-a20f-4e03-9d15-6215f9069618,fb7a295fa8c0c93a69a4ae8db4d2be65,1555938239,1715031740,1749893056,393.28,GBP,PHYSICAL,CREDIT_CARD,AMEX,GB,N,Y,True,joshuahansen@example.org,GB,GB,DE,True,58,ShopVerse,uk,5,en-GB,False,False,Express,5,Mobile,Safari,0,1,0,1,0,1,0,0,0,1
1d69d597-4d8e-4cc4-a7a0-c29c8f461dd4,WEB,206.5.192.54,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/51.0.848.0 Safari/536.0",2a8fd924-2cb1-456d-9480-9af752d96c5a,afeaae1e49fb43ab12a2e72789672dac,5481031876,1689130122,1750963576,428.32,INR,PHYSICAL,CREDIT_CARD,VISA,RU,N,N,True,wolfconnie@example.org,GB,GB,US,True,53,ShopVerse,asia,5,en-US,True,True,Express,2,Desktop,Edge,0,1,1,1,0,0,0,1,1,1
f010ebbc-570a-4ba1-91f1-15cf6f1c4fee,WEB,155.185.146.71,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4 rv:3.0; eu-ES) AppleWebKit/535.46.4 (KHTML, like Gecko) Version/4.1 Safari/535.46.4",387550fa-2cdf-4fed-97d7-8fbf51518a4d,5d3e1d45d58448098eb0026918b31c23,9335844982,1727164338,1750493956,428.56,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,CN,Y,Y,False,kkemp@example.net,GB,GB,US,False,120,ShopVerse,eu,1,en-GB,True,False,Standard,1,Mobile,Edge,0,1,0,0,0,0,0,1,1,1
56e58b5a-bc4d-4c65-9dfa-d89f4d7ff64a,WEB,38.169.111.145,Mozilla/5.0 (Android 3.2.3; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,034f6fce-f78b-4615-b543-33776ef89c01,60c0ddcaf0204789e7e1ba8db0a478e2,2833213629,1717054747,1749867436,249.47,GBP,PHYSICAL,CREDIT_CARD,MASTERCARD,CN,N,N,True,johnsonvincent@example.org,GB,GB,DE,False,648,ShopVerse,uk,4,en-GB,False,True,Standard,4,Tablet,Safari,0,1,1,1,1,1,0,0,1,1
e78057b4-9427-4113-908d-e76f15326e7f,WEB,185.142.109.120,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7657-11-07 08:06:50 Firefox/3.8,4df7255f-3b23-4357-94ca-24888ac33867,a56dcb5fb3dd76b4060afa08aad321e3,1092133739,1748462185,1750088956,427.94,SGD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,Y,False,christophermorales@example.net,GB,GB,GB,True,533,ShopVerse,asia,1,en-US,True,True,Standard,1,Tablet,Edge,0,0,0,0,0,0,1,0,0,1
99f4a7c9-8762-40d4-b868-8de7301036fa,WEB,63.101.118.170,Mozilla/5.0 (Windows 98; Win 9x 4.90; gl-ES; rv:1.9.1.20) Gecko/5318-01-31 10:30:19 Firefox/3.6.20,0cf4650d-8980-4c09-be97-24161a9665bd,dfc1b52f1caf76508818b39ea3f6f160,2366224186,1730286548,1752122056,118.46,GBP,PHYSICAL,CREDIT_CARD,VISA,GB,Y,N,False,benjaminlewis@example.org,GB,GB,DE,False,373,ShopVerse,uk,4,en-GB,False,True,Next-Day,5,Desktop,Edge,0,1,1,0,0,1,1,0,0,1
6075ef27-d672-4e87-a9a1-c90f830f9ea6,WEB,144.218.52.71,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5; rv:1.9.5.20) Gecko/4388-09-19 17:46:51 Firefox/3.8,aafcedf5-48d6-4938-bc6f-39e525a80dc6,2522c4f3367ee83df04c308f7515109b,504822290,1751397698,1750380496,441.44,EUR,PHYSICAL,CREDIT_CARD,VISA,US,,Y,True,amy04@example.com,GB,GB,DE,True,432,ShopVerse,eu,1,fr-FR,False,True,Express,3,Tablet,Chrome,1,1,0,0,1,0,0,0,1,1
b2cf740d-267e-4b00-9047-c8c4112ec361,WEB,231.212.15.139,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/55.0.802.0 Safari/535.2",5d21d468-5691-4f4f-bd62-a568ac8c5934,3ea2bac69a44692d9bedf6718ed3a46f,8985724017,1726000755,1750266196,77.12,USD,PHYSICAL,CREDIT_CARD,AMEX,CN,Y,Y,True,kathrynellis@example.com,GB,GB,US,True,383,ShopVerse,us,3,en-US,False,False,Express,1,Mobile,Safari,0,1,0,0,0,0,0,0,1,1
9f3a91be-05e5-42a2-9d3f-d0a37bc54d21,WEB,8.254.200.211,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/28.0.836.0 Mobile/19E539 Safari/534.1",bcc4c960-0208-426b-881c-a4b80d5ad2c0,c4949a48d2e8211c1551c43baf90e379,4357961740,1702650195,1750545016,255.95,EUR,PHYSICAL,CREDIT_CARD,VISA,RU,,N,False,jonathan82@example.org,GB,GB,GB,False,825,ShopVerse,eu,4,en-GB,True,True,Standard,1,Mobile,Chrome,0,0,1,0,1,0,0,1,1,1
7854cd4f-f8a2-4294-901e-5cda1abf07d1,WEB,29.18.191.30,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/25.0.822.0 Safari/531.1",5e303205-ab46-4ca6-810c-691a5ece30fa,d4953208270b95de0378990b230efd5c,6353532482,1733451815,1749699796,413.38,CNY,PHYSICAL,CREDIT_CARD,VISA,RU,Y,N,True,donna37@example.net,GB,GB,US,False,222,ShopVerse,asia,1,fr-FR,False,False,Next-Day,5,Desktop,Chrome,0,1,1,0,0,1,0,1,1,1
aba49894-5077-4391-aed2-8e24946931b1,WEB,241.155.253.177,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),9e9d9b91-22d1-4aeb-a744-a554a3532e55,a128189dec38da3388a7e6067c35c79c,6611377868,1732204295,1750005676,379.83,INR,PHYSICAL,CREDIT_CARD,MASTERCARD,US,,N,True,troybennett@example.com,GB,GB,US,True,118,ShopVerse,asia,5,fr-FR,False,False,Express,5,Mobile,Firefox,0,1,1,0,0,1,1,1,1,1
f6660618-72a6-434d-be58-d6043ba3e6e7,WEB,254.139.25.251,Mozilla/5.0 (Windows 95; ne-NP; rv:1.9.0.20) Gecko/9330-06-22 10:57:29 Firefox/9.0,0154ad80-2cb8-4c2f-a853-84b704d210d4,91359ffb274bbcbb5c86294d52f16f9d,2840583343,1735594257,1751674276,111.2,USD,PHYSICAL,CREDIT_CARD,VISA,RU,N,Y,False,william20@example.net,GB,GB,GB,False,907,ShopVerse,us,3,en-GB,True,True,Express,1,Tablet,Safari,0,0,0,1,1,0,1,0,1,1
c01e35e0-07f5-4604-b55d-656af7d0fbd9,WEB,114.88.252.36,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/49.0.829.0 Mobile/93U078 Safari/532.2",441dead9-26e3-4ece-bd55-efd4eae5bbcd,7281ef4b65828b8717ef5b2223c07cb2,482592816,1702567227,1750325536,211.61,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,CN,N,N,True,scottpayne@example.org,GB,GB,DE,True,328,ShopVerse,us,3,en-GB,False,True,Next-Day,4,Desktop,Edge,0,1,1,1,0,1,1,0,1,1
f922520f-c10b-4313-8811-9792c33f5477,WEB,5.76.17.129,Opera/9.39.(X11; Linux i686; is-IS) Presto/2.9.189 Version/12.00,6528cf8b-fbed-444c-8b36-e0b28df00cf2,404d3e83e09ef1cf05ff463ea12a2f33,952323717,1720594288,1750551496,89.71,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,N,N,False,zkelly@example.org,GB,GB,DE,True,252,ShopVerse,us,4,fr-FR,False,True,Standard,2,Desktop,Edge,0,1,1,1,1,0,1,0,0,1
ba176185-23ed-447b-b45b-a441eec8bc48,WEB,22.237.185.171,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),03e78658-2278-4400-a78f-68afa7202f6d,987839603f23e246df864c33fd23da82,4756792053,1711068138,1751909116,246.93,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,US,Y,Y,True,andreacontreras@example.com,GB,GB,US,False,705,ShopVerse,us,5,en-US,False,False,Standard,2,Mobile,Safari,0,1,0,0,0,0,1,0,1,1
c74a3810-bc5a-4a2b-8e47-11d62de2f291,WEB,248.130.119.90,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1),29f1412c-f678-42c2-8638-b23007f9c736,405a047a488514e5267bf5b71f03e6d0,6930851990,1724740843,1749850876,403.83,USD,PHYSICAL,CREDIT_CARD,VISA,RU,,N,True,shelbywright@example.com,GB,GB,DE,True,786,ShopVerse,us,2,de-DE,False,False,Standard,3,Mobile,Edge,0,1,1,0,0,0,0,0,1,1
44e06fde-a9e9-4c83-91cb-58d9d671727c,WEB,255.47.145.73,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/52.0.882.0 Safari/531.2",95751072-d460-44c9-8d96-a7cde2046150,b88b8474f956a8ff3f5b5cdd47ba04c3,5183313871,1727024347,1751612356,331.76,USD,PHYSICAL,CREDIT_CARD,VISA,CN,,Y,True,floresshawn@example.org,GB,GB,DE,True,115,ShopVerse,us,5,de-DE,False,True,Next-Day,6,Tablet,Edge,0,1,0,0,0,1,0,1,1,1
3e1f2a49-73b7-4ec1-9359-5e13ebcf1346,WEB,164.110.198.62,Opera/9.32.(Windows NT 5.01; eu-FR) Presto/2.9.182 Version/10.00,9d4b067d-f456-421b-af3b-1e98e31f361c,dee42db5e34be28aee9bc52907fabaf0,3801412548,1741860124,1751276116,327.85,EUR,PHYSICAL,CREDIT_CARD,AMEX,US,,N,False,lauren54@example.com,GB,GB,DE,True,369,ShopVerse,eu,3,en-GB,False,False,Express,5,Desktop,Edge,0,1,1,0,0,1,0,0,1,1
d0053d37-8c53-4f73-b546-103d8b869efd,WEB,70.104.180.195,Opera/8.65.(Windows 98; et-EE) Presto/2.9.190 Version/10.00,3d7d7680-329b-47e5-865c-da094decf86b,c238c70a51f1810cbeac2b722765f8a5,1072132408,1749922323,1751277376,436.42,EUR,PHYSICAL,CREDIT_CARD,VISA,US,Y,N,False,elizabethanderson@example.net,GB,GB,GB,False,913,ShopVerse,eu,2,en-GB,False,True,Standard,6,Tablet,Safari,1,0,1,0,0,1,1,1,1,1
a2410cf3-b1ce-4940-8e5b-1e5ce38f7d6e,WEB,139.0.14.215,Opera/9.41.(Windows NT 4.0; ur-IN) Presto/2.9.160 Version/10.00,e4c1cbca-cca3-438d-b883-1dc88ca78b2a,04f65a1b2c3ea71fb989ac4bbfd35819,2880774414,1745794592,1749801256,324.77,SGD,PHYSICAL,CREDIT_CARD,MASTERCARD,CN,N,Y,True,udixon@example.com,GB,GB,DE,True,555,ShopVerse,asia,5,fr-FR,False,True,Express,3,Mobile,Chrome,0,1,0,1,0,0,0,1,1,1
f613811d-c148-4132-a260-4edae54c8d0d,WEB,234.194.121.201,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6; rv:1.9.6.20) Gecko/6941-09-17 00:42:37 Firefox/3.8,547ef7b4-9c96-48f6-a618-66d373b4e94c,3389d5ce16055992e5cc813660a7bca4,6508888258,1713022761,1751175736,485.98,USD,PHYSICAL,CREDIT_CARD,VISA,CN,N,Y,False,heather93@example.org,GB,GB,DE,False,281,ShopVerse,us,4,en-US,False,False,Standard,1,Mobile,Safari,0,1,0,1,0,0,1,0,1,1
6cc03ac7-3a22-4d21-8651-4f57c837c8d3,WEB,238.73.158.166,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.0w5765.0 Mobile/07O457 Safari/535.0",5b10a992-3ac4-4b14-9023-bff59a9ea791,82254456212c8805ae278c89fd538eb2,4489019065,1701150695,1750501636,271.3,GBP,PHYSICAL,CREDIT_CARD,AMEX,US,Y,Y,True,kmosley@example.com,GB,GB,US,True,449,ShopVerse,uk,3,fr-FR,False,False,Express,2,Desktop,Firefox,0,1,0,0,0,0,0,0,1,1
04ad8d57-3f9d-40a9-8e65-113b5571d9fe,WEB,3.101.247.92,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4; rv:1.9.5.20) Gecko/9626-01-05 00:55:26 Firefox/3.8,2e750777-1deb-48f1-8838-f3e990545706,355e5f7717503fc7fc0e2207dc763cae,4125646252,1740154615,1751606476,193.44,GBP,PHYSICAL,CREDIT_CARD,AMEX,CN,,Y,False,marydavila@example.com,GB,GB,GB,True,915,ShopVerse,uk,3,en-US,False,True,Next-Day,2,Tablet,Edge,0,0,0,0,0,0,0,0,1,1
8fb57d42-2ef3-4c4c-9f6a-6a8790701df0,WEB,125.196.39.73,Opera/8.21.(X11; Linux i686; gu-IN) Presto/2.9.174 Version/12.00,b57f583b-e665-49a6-9944-8ac0cd63a0ad,f5e2283c4673980ed41abc2b93137810,3957095886,1735373487,1750601416,424.67,USD,PHYSICAL,CREDIT_CARD,VISA,CN,N,N,True,fernandezjulia@example.net,GB,GB,DE,False,507,ShopVerse,us,1,fr-FR,False,True,Next-Day,4,Tablet,Chrome,0,1,1,1,0,1,0,1,1,1
b83e2e62-0736-4e19-a27f-7b6dddc41150,WEB,29.235.246.245,Opera/9.37.(Windows NT 6.2; fr-LU) Presto/2.9.163 Version/10.00,a25cbdb2-90ca-4da7-916b-ac8777ac82ae,aabcbeb0bb6963c2ddd4a4d9485d2fe1,5452457289,1723657610,1752013276,134.96,GBP,PHYSICAL,CREDIT_CARD,AMEX,RU,N,Y,False,nicholas87@example.org,GB,GB,GB,False,571,ShopVerse,uk,1,en-US,True,True,Standard,2,Tablet,Safari,0,0,0,1,1,0,1,0,1,1
b472c30f-1928-416a-bf19-05a8a45507b3,WEB,211.136.189.11,Mozilla/5.0 (Android 7.1.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,9031cf0b-c282-4560-b776-24ae3457fa2b,af18943e768b4b8e75eeb57a69057bed,6894215676,1707352627,1751957716,147.55,USD,PHYSICAL,CREDIT_CARD,MASTERCARD,RU,,N,True,joshua87@example.net,GB,GB,US,False,10,ShopVerse,us,4,en-GB,False,True,Express,3,Mobile,Edge,0,1,1,0,0,0,0,0,1,1
b00a2a5d-1901-4e39-9e70-544fc1f6f13a,WEB,93.26.175.237,Opera/8.56.(Windows NT 6.0; uz-UZ) Presto/2.9.185 Version/10.00,68191ebb-7a54-4044-8152-905f67737926,ae82e4653ac85723a9bace16bf556570,9670558783,1727114144,1750562056,323.45,USD,PHYSICAL,CREDIT_CARD,VISA,GB,Y,N,False,jmanning@example.com,GB,GB,US,True,44,ShopVerse,us,1,en-GB,False,False,Standard,3,Tablet,Safari,0,1,1,0,0,0,1,0,0,1
3e058345-1c5e-41f4-b5ce-205829a3c5ce,WEB,213.36.43.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/58.0.831.0 Safari/532.0",c858e05f-9d7d-4be4-b57e-7055eadb3434,dab5f92cf3ce8d72cd162746d4f8251f,8060280338,1742953911,1750459216,171.27,USD,PHYSICAL,CREDIT_CARD,VISA,CN,,Y,False,bzavala@example.com,GB,GB,GB,False,301,ShopVerse,us,3,en-US,False,True,Express,4,Desktop,Safari,0,0,0,0,1,1,0,0,1,1
2560cfbd-d36e-417f-8321-767ecf3cff80,WEB,146.182.255.20,Opera/8.10.(Windows NT 6.2; it-CH) Presto/2.9.161 Version/10.00,2ea65f46-35f7-48b3-8e1f-fe61ca64d825,f577d4581ed0f5a4a1f1811280ef30c1,113268470,1711960465,1750844956,240.13,SGD,PHYSICAL,CREDIT_CARD,VISA,GB,N,Y,True,aconner@example.org,GB,GB,GB,True,612,ShopVerse,asia,2,en-GB,False,True,Express,6,Tablet,Chrome,0,0,0,1,0,1,0,0,0,1
5cc8bd50-3e31-420a-890e-8b661cb06b62,WEB,246.97.44.237,Opera/8.35.(Windows CE; ht-HT) Presto/2.9.179 Version/11.00,808b1b10-1df7-40ce-8a30-09fc20eef815,07380065719c2591e0f951933245f67f,916713135,1734628152,1749635356,442.49,INR,PHYSICAL,CREDIT_CARD,AMEX,CN,Y,Y,True,allisonbautista@example.com,GB,GB,DE,True,933,ShopVerse,asia,2,fr-FR,True,True,Next-Day,2,Mobile,Edge,0,1,0,0,0,0,0,0,1,1
8ffc6ecd-caa4-40bc-8abb-33d198dc6ec5,WEB,133.39.181.101,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/53.0.849.0 Safari/532.1",05653e3b-0f29-483b-91d5-4364851ec238,cf874eb66a351c0b7860bf0f432e2998,8623486932,1696192678,1751393116,347.7,EUR,PHYSICAL,CREDIT_CARD,VISA,RU,N,N,True,ndorsey@example.org,GB,GB,DE,False,339,ShopVerse,eu,2,en-US,False,False,Express,6,Desktop,Safari,0,1,1,1,0,1,1,1,1,1
3a1db451-f35e-473d-a5df-76b6cbb2343e,WEB,222.72.227.201,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.5.4 (KHTML, like Gecko) Version/4.1 Safari/533.5.4",3e52363e-07c3-4972-88c1-bf770d35deab,e211303042caa17f1287d8c73e83ef5c,6680087983,1710908383,1751127196,435.51,GBP,PHYSICAL,CREDIT_CARD,VISA,US,,N,True,katiehernandez@example.org,GB,GB,GB,False,883,ShopVerse,uk,4,de-DE,True,False,Standard,1,Tablet,Safari,0,0,1,0,0,0,1,1,1,1
a3754e42-be38-4ed6-9918-6b1bb52d06b7,WEB,231.161.243.44,Mozilla/5.0 (Windows NT 6.0; szl-PL; rv:1.9.1.20) Gecko/6958-08-14 03:14:51 Firefox/8.0,7f213e23-b60b-48e5-bc79-4e9a383b245c,fa3915ea44ef6acb7b3d0741d8d03c2d,9010396836,1693316188,1751621296,209.45,EUR,PHYSICAL,CREDIT_CARD,MASTERCARD,GB,Y,Y,False,gbryan@example.net,GB,GB,GB,True,850,ShopVerse,eu,1,en-US,False,False,Next-Day,2,Desktop,Edge,0,0,0,0,0,0,1,0,0,1
